freq,unit,geo,time,obs_value
A,PPS_HAB_EU27_2020,RS,2021,45
A,PPS_HAB_EU27_2020,RS,2022,46
A,PPS_HAB_EU27_2020,RS,2023,49
A,PPS_HAB_EU27_2020,RS1,2000,36
A,PPS_HAB_EU27_2020,RS1,2001,37
A,PPS_HAB_EU27_2020,RS1,2002,41
A,PPS_HAB_EU27_2020,RS1,2003,42
A,PPS_HAB_EU27_2020,RS1,2004,45
A,PPS_HAB_EU27_2020,RS1,2005,47
A,PPS_HAB_EU27_2020,RS1,2006,49
A,PPS_HAB_EU27_2020,RS1,2007,52
A,PPS_HAB_EU27_2020,RS1,2008,56
A,PPS_HAB_EU27_2020,RS1,2009,56
A,PPS_HAB_EU27_2020,RS1,2010,55
A,PPS_HAB_EU27_2020,RS1,2011,56
A,PPS_HAB_EU27_2020,RS1,2012,56
A,PPS_HAB_EU27_2020,RS1,2013,57
A,PPS_HAB_EU27_2020,RS1,2014,55
A,PPS_HAB_EU27_2020,RS1,2015,54
A,PPS_HAB_EU27_2020,RS1,2016,54
A,PPS_HAB_EU27_2020,RS1,2017,54
A,PPS_HAB_EU27_2020,RS1,2018,55
A,PPS_HAB_EU27_2020,RS1,2019,57
A,PPS_HAB_EU27_2020,RS1,2020,59
A,PPS_HAB_EU27_2020,RS1,2021,58
A,PPS_HAB_EU27_2020,RS1,2022,59
A,PPS_HAB_EU27_2020,RS1,2023,64
A,PPS_HAB_EU27_2020,RS11,2000,36
A,PPS_HAB_EU27_2020,RS11,2001,40
A,PPS_HAB_EU27_2020,RS11,2002,49
A,PPS_HAB_EU27_2020,RS11,2003,54
A,PPS_HAB_EU27_2020,RS11,2004,61
A,PPS_HAB_EU27_2020,RS11,2005,63
A,PPS_HAB_EU27_2020,RS11,2006,66
A,PPS_HAB_EU27_2020,RS11,2007,72
A,PPS_HAB_EU27_2020,RS11,2008,77
A,PPS_HAB_EU27_2020,RS11,2009,78
A,PPS_HAB_EU27_2020,RS11,2010,76
A,PPS_HAB_EU27_2020,RS11,2011,74
A,PPS_HAB_EU27_2020,RS11,2012,74
A,PPS_HAB_EU27_2020,RS11,2013,75
A,PPS_HAB_EU27_2020,RS11,2014,71
A,PPS_HAB_EU27_2020,RS11,2015,71
A,PPS_HAB_EU27_2020,RS11,2016,71
A,PPS_HAB_EU27_2020,RS11,2017,71
A,PPS_HAB_EU27_2020,RS11,2018,73
A,PPS_HAB_EU27_2020,RS11,2019,76
A,PPS_HAB_EU27_2020,RS11,2020,79
A,PPS_HAB_EU27_2020,RS11,2021,76
A,PPS_HAB_EU27_2020,RS11,2022,74
A,PPS_HAB_EU27_2020,RS11,2023,83
A,PPS_HAB_EU27_2020,RS12,2000,35
A,PPS_HAB_EU27_2020,RS12,2001,35
A,PPS_HAB_EU27_2020,RS12,2002,34
A,PPS_HAB_EU27_2020,RS12,2003,33
A,PPS_HAB_EU27_2020,RS12,2004,33
A,PPS_HAB_EU27_2020,RS12,2005,35
A,PPS_HAB_EU27_2020,RS12,2006,34
A,PPS_HAB_EU27_2020,RS12,2007,36
A,PPS_HAB_EU27_2020,RS12,2008,39
A,PPS_HAB_EU27_2020,RS12,2009,37
A,PPS_HAB_EU27_2020,RS12,2010,37
A,PPS_HAB_EU27_2020,RS12,2011,40
A,PPS_HAB_EU27_2020,RS12,2012,41
A,PPS_HAB_EU27_2020,RS12,2013,42
A,PPS_HAB_EU27_2020,RS12,2014,41
A,PPS_HAB_EU27_2020,RS12,2015,39
A,PPS_HAB_EU27_2020,RS12,2016,39
A,PPS_HAB_EU27_2020,RS12,2017,39
A,PPS_HAB_EU27_2020,RS12,2018,39
A,PPS_HAB_EU27_2020,RS12,2019,39
A,PPS_HAB_EU27_2020,RS12,2020,41
A,PPS_HAB_EU27_2020,RS12,2021,42
A,PPS_HAB_EU27_2020,RS12,2022,44
A,PPS_HAB_EU27_2020,RS12,2023,46
A,PPS_HAB_EU27_2020,RS2,2000,23
A,PPS_HAB_EU27_2020,RS2,2001,22
A,PPS_HAB_EU27_2020,RS2,2002,23
A,PPS_HAB_EU27_2020,RS2,2003,23
A,PPS_HAB_EU27_2020,RS2,2004,23
A,PPS_HAB_EU27_2020,RS2,2005,23
A,PPS_HAB_EU27_2020,RS2,2006,24
A,PPS_HAB_EU27_2020,RS2,2007,24
A,PPS_HAB_EU27_2020,RS2,2008,25
A,PPS_HAB_EU27_2020,RS2,2009,26
A,PPS_HAB_EU27_2020,RS2,2010,26
A,PPS_HAB_EU27_2020,RS2,2011,27
A,PPS_HAB_EU27_2020,RS2,2012,27
A,PPS_HAB_EU27_2020,RS2,2013,27
A,PPS_HAB_EU27_2020,RS2,2014,27
A,PPS_HAB_EU27_2020,RS2,2015,27
A,PPS_HAB_EU27_2020,RS2,2016,26
A,PPS_HAB_EU27_2020,RS2,2017,26
A,PPS_HAB_EU27_2020,RS2,2018,27
A,PPS_HAB_EU27_2020,RS2,2019,27
A,PPS_HAB_EU27_2020,RS2,2020,28
A,PPS_HAB_EU27_2020,RS2,2021,31
A,PPS_HAB_EU27_2020,RS2,2022,32
A,PPS_HAB_EU27_2020,RS2,2023,32
A,PPS_HAB_EU27_2020,RS21,2000,22
A,PPS_HAB_EU27_2020,RS21,2001,21
A,PPS_HAB_EU27_2020,RS21,2002,22
A,PPS_HAB_EU27_2020,RS21,2003,23
A,PPS_HAB_EU27_2020,RS21,2004,22
A,PPS_HAB_EU27_2020,RS21,2005,23
A,PPS_HAB_EU27_2020,RS21,2006,23
A,PPS_HAB_EU27_2020,RS21,2007,24
A,PPS_HAB_EU27_2020,RS21,2008,26
A,PPS_HAB_EU27_2020,RS21,2009,27
A,PPS_HAB_EU27_2020,RS21,2010,27
A,PPS_HAB_EU27_2020,RS21,2011,27
A,PPS_HAB_EU27_2020,RS21,2012,27
A,PPS_HAB_EU27_2020,RS21,2013,27
A,PPS_HAB_EU27_2020,RS21,2014,28
A,PPS_HAB_EU27_2020,RS21,2015,28
A,PPS_HAB_EU27_2020,RS21,2016,27
A,PPS_HAB_EU27_2020,RS21,2017,27
A,PPS_HAB_EU27_2020,RS21,2018,26
A,PPS_HAB_EU27_2020,RS21,2019,27
A,PPS_HAB_EU27_2020,RS21,2020,28
A,PPS_HAB_EU27_2020,RS21,2021,29
A,PPS_HAB_EU27_2020,RS21,2022,30
A,PPS_HAB_EU27_2020,RS21,2023,30
A,PPS_HAB_EU27_2020,RS22,2000,24
A,PPS_HAB_EU27_2020,RS22,2001,23
A,PPS_HAB_EU27_2020,RS22,2002,23
A,PPS_HAB_EU27_2020,RS22,2003,24
A,PPS_HAB_EU27_2020,RS22,2004,23
A,PPS_HAB_EU27_2020,RS22,2005,23
A,PPS_HAB_EU27_2020,RS22,2006,24
A,PPS_HAB_EU27_2020,RS22,2007,23
A,PPS_HAB_EU27_2020,RS22,2008,24
A,PPS_HAB_EU27_2020,RS22,2009,26
A,PPS_HAB_EU27_2020,RS22,2010,26
A,PPS_HAB_EU27_2020,RS22,2011,27
A,PPS_HAB_EU27_2020,RS22,2012,26
A,PPS_HAB_EU27_2020,RS22,2013,26
A,PPS_HAB_EU27_2020,RS22,2014,26
A,PPS_HAB_EU27_2020,RS22,2015,25
A,PPS_HAB_EU27_2020,RS22,2016,25
A,PPS_HAB_EU27_2020,RS22,2017,26
A,PPS_HAB_EU27_2020,RS22,2018,27
A,PPS_HAB_EU27_2020,RS22,2019,27
A,PPS_HAB_EU27_2020,RS22,2020,29
A,PPS_HAB_EU27_2020,RS22,2021,33
A,PPS_HAB_EU27_2020,RS22,2022,34
A,PPS_HAB_EU27_2020,RS22,2023,35
A,PPS_HAB_EU27_2020,SE,2000,134
A,PPS_HAB_EU27_2020,SE,2001,129
A,PPS_HAB_EU27_2020,SE,2002,128
A,PPS_HAB_EU27_2020,SE,2003,129
A,PPS_HAB_EU27_2020,SE,2004,131
A,PPS_HAB_EU27_2020,SE,2005,127
A,PPS_HAB_EU27_2020,SE,2006,129
A,PPS_HAB_EU27_2020,SE,2007,131
A,PPS_HAB_EU27_2020,SE,2008,129
A,PPS_HAB_EU27_2020,SE,2009,126
A,PPS_HAB_EU27_2020,SE,2010,127
A,PPS_HAB_EU27_2020,SE,2011,128
A,PPS_HAB_EU27_2020,SE,2012,129
A,PPS_HAB_EU27_2020,SE,2013,128
A,PPS_HAB_EU27_2020,SE,2014,126
A,PPS_HAB_EU27_2020,SE,2015,127
A,PPS_HAB_EU27_2020,SE,2016,124
A,PPS_HAB_EU27_2020,SE,2017,120
A,PPS_HAB_EU27_2020,SE,2018,118
A,PPS_HAB_EU27_2020,SE,2019,117
A,PPS_HAB_EU27_2020,SE,2020,121
A,PPS_HAB_EU27_2020,SE,2021,121
A,PPS_HAB_EU27_2020,SE,2022,115
A,PPS_HAB_EU27_2020,SE,2023,114
A,PPS_HAB_EU27_2020,SE1,2000,156
A,PPS_HAB_EU27_2020,SE1,2001,149
A,PPS_HAB_EU27_2020,SE1,2002,148
A,PPS_HAB_EU27_2020,SE1,2003,148
A,PPS_HAB_EU27_2020,SE1,2004,151
A,PPS_HAB_EU27_2020,SE1,2005,148
A,PPS_HAB_EU27_2020,SE1,2006,148
A,PPS_HAB_EU27_2020,SE1,2007,152
A,PPS_HAB_EU27_2020,SE1,2008,148
A,PPS_HAB_EU27_2020,SE1,2009,149
A,PPS_HAB_EU27_2020,SE1,2010,147
A,PPS_HAB_EU27_2020,SE1,2011,149
A,PPS_HAB_EU27_2020,SE1,2012,151
A,PPS_HAB_EU27_2020,SE1,2013,148
A,PPS_HAB_EU27_2020,SE1,2014,147
A,PPS_HAB_EU27_2020,SE1,2015,148
A,PPS_HAB_EU27_2020,SE1,2016,144
A,PPS_HAB_EU27_2020,SE1,2017,138
A,PPS_HAB_EU27_2020,SE1,2018,137
A,PPS_HAB_EU27_2020,SE1,2019,136
A,PPS_HAB_EU27_2020,SE1,2020,141
A,PPS_HAB_EU27_2020,SE1,2021,139
A,PPS_HAB_EU27_2020,SE1,2022,132
A,PPS_HAB_EU27_2020,SE1,2023,130
A,PPS_HAB_EU27_2020,SE11,2000,190
A,PPS_HAB_EU27_2020,SE11,2001,180
A,PPS_HAB_EU27_2020,SE11,2002,178
A,PPS_HAB_EU27_2020,SE11,2003,177
A,PPS_HAB_EU27_2020,SE11,2004,183
A,PPS_HAB_EU27_2020,SE11,2005,179
A,PPS_HAB_EU27_2020,SE11,2006,178
A,PPS_HAB_EU27_2020,SE11,2007,182
A,PPS_HAB_EU27_2020,SE11,2008,178
A,PPS_HAB_EU27_2020,SE11,2009,182
A,PPS_HAB_EU27_2020,SE11,2010,177
A,PPS_HAB_EU27_2020,SE11,2011,179
A,PPS_HAB_EU27_2020,SE11,2012,179
A,PPS_HAB_EU27_2020,SE11,2013,177
A,PPS_HAB_EU27_2020,SE11,2014,176
A,PPS_HAB_EU27_2020,SE11,2015,178
A,PPS_HAB_EU27_2020,SE11,2016,172
A,PPS_HAB_EU27_2020,SE11,2017,163
A,PPS_HAB_EU27_2020,SE11,2018,162
A,PPS_HAB_EU27_2020,SE11,2019,162
A,PPS_HAB_EU27_2020,SE11,2020,168
A,PPS_HAB_EU27_2020,SE11,2021,165
A,PPS_HAB_EU27_2020,SE11,2022,155
A,PPS_HAB_EU27_2020,SE11,2023,153
A,PPS_HAB_EU27_2020,SE12,2000,115
A,PPS_HAB_EU27_2020,SE12,2001,111
A,PPS_HAB_EU27_2020,SE12,2002,111
A,PPS_HAB_EU27_2020,SE12,2003,111
A,PPS_HAB_EU27_2020,SE12,2004,112
A,PPS_HAB_EU27_2020,SE12,2005,109
A,PPS_HAB_EU27_2020,SE12,2006,111
A,PPS_HAB_EU27_2020,SE12,2007,113
A,PPS_HAB_EU27_2020,SE12,2008,110
A,PPS_HAB_EU27_2020,SE12,2009,107
A,PPS_HAB_EU27_2020,SE12,2010,110
A,PPS_HAB_EU27_2020,SE12,2011,111
A,PPS_HAB_EU27_2020,SE12,2012,113
A,PPS_HAB_EU27_2020,SE12,2013,111
A,PPS_HAB_EU27_2020,SE12,2014,108
A,PPS_HAB_EU27_2020,SE12,2015,108
A,PPS_HAB_EU27_2020,SE12,2016,106
A,PPS_HAB_EU27_2020,SE12,2017,105
A,PPS_HAB_EU27_2020,SE12,2018,103
A,PPS_HAB_EU27_2020,SE12,2019,100
A,PPS_HAB_EU27_2020,SE12,2020,103
A,PPS_HAB_EU27_2020,SE12,2021,103
A,PPS_HAB_EU27_2020,SE12,2022,99
A,PPS_HAB_EU27_2020,SE12,2023,99
A,PPS_HAB_EU27_2020,SE2,2000,124
A,PPS_HAB_EU27_2020,SE2,2001,120
A,PPS_HAB_EU27_2020,SE2,2002,118
A,PPS_HAB_EU27_2020,SE2,2003,120
A,PPS_HAB_EU27_2020,SE2,2004,120
A,PPS_HAB_EU27_2020,SE2,2005,116
A,PPS_HAB_EU27_2020,SE2,2006,119
A,PPS_HAB_EU27_2020,SE2,2007,122
A,PPS_HAB_EU27_2020,SE2,2008,119
A,PPS_HAB_EU27_2020,SE2,2009,113
A,PPS_HAB_EU27_2020,SE2,2010,115
A,PPS_HAB_EU27_2020,SE2,2011,116
A,PPS_HAB_EU27_2020,SE2,2012,116
A,PPS_HAB_EU27_2020,SE2,2013,115
A,PPS_HAB_EU27_2020,SE2,2014,114
A,PPS_HAB_EU27_2020,SE2,2015,116
A,PPS_HAB_EU27_2020,SE2,2016,113
A,PPS_HAB_EU27_2020,SE2,2017,110
A,PPS_HAB_EU27_2020,SE2,2018,108
A,PPS_HAB_EU27_2020,SE2,2019,106
A,PPS_HAB_EU27_2020,SE2,2020,109
A,PPS_HAB_EU27_2020,SE2,2021,109
A,PPS_HAB_EU27_2020,SE2,2022,104
A,PPS_HAB_EU27_2020,SE2,2023,104
A,PPS_HAB_EU27_2020,SE21,2000,118
A,PPS_HAB_EU27_2020,SE21,2001,113
A,PPS_HAB_EU27_2020,SE21,2002,113
A,PPS_HAB_EU27_2020,SE21,2003,114
A,PPS_HAB_EU27_2020,SE21,2004,115
A,PPS_HAB_EU27_2020,SE21,2005,110
A,PPS_HAB_EU27_2020,SE21,2006,113
A,PPS_HAB_EU27_2020,SE21,2007,115
A,PPS_HAB_EU27_2020,SE21,2008,114
A,PPS_HAB_EU27_2020,SE21,2009,105
A,PPS_HAB_EU27_2020,SE21,2010,108
A,PPS_HAB_EU27_2020,SE21,2011,110
A,PPS_HAB_EU27_2020,SE21,2012,110
A,PPS_HAB_EU27_2020,SE21,2013,109
A,PPS_HAB_EU27_2020,SE21,2014,107
A,PPS_HAB_EU27_2020,SE21,2015,108
A,PPS_HAB_EU27_2020,SE21,2016,107
A,PPS_HAB_EU27_2020,SE21,2017,105
A,PPS_HAB_EU27_2020,SE21,2018,102
A,PPS_HAB_EU27_2020,SE21,2019,99
A,PPS_HAB_EU27_2020,SE21,2020,102
A,PPS_HAB_EU27_2020,SE21,2021,105
A,PPS_HAB_EU27_2020,SE21,2022,99
A,PPS_HAB_EU27_2020,SE21,2023,98
A,PPS_HAB_EU27_2020,SE22,2000,123
A,PPS_HAB_EU27_2020,SE22,2001,117
A,PPS_HAB_EU27_2020,SE22,2002,117
A,PPS_HAB_EU27_2020,SE22,2003,116
A,PPS_HAB_EU27_2020,SE22,2004,117
A,PPS_HAB_EU27_2020,SE22,2005,114
A,PPS_HAB_EU27_2020,SE22,2006,115
A,PPS_HAB_EU27_2020,SE22,2007,121
A,PPS_HAB_EU27_2020,SE22,2008,113
A,PPS_HAB_EU27_2020,SE22,2009,110
A,PPS_HAB_EU27_2020,SE22,2010,110
A,PPS_HAB_EU27_2020,SE22,2011,110
A,PPS_HAB_EU27_2020,SE22,2012,111
A,PPS_HAB_EU27_2020,SE22,2013,110
A,PPS_HAB_EU27_2020,SE22,2014,109
A,PPS_HAB_EU27_2020,SE22,2015,109
A,PPS_HAB_EU27_2020,SE22,2016,104
A,PPS_HAB_EU27_2020,SE22,2017,102
A,PPS_HAB_EU27_2020,SE22,2018,101
A,PPS_HAB_EU27_2020,SE22,2019,100
A,PPS_HAB_EU27_2020,SE22,2020,105
A,PPS_HAB_EU27_2020,SE22,2021,103
A,PPS_HAB_EU27_2020,SE22,2022,98
A,PPS_HAB_EU27_2020,SE22,2023,100
A,PPS_HAB_EU27_2020,SE23,2000,128
A,PPS_HAB_EU27_2020,SE23,2001,125
A,PPS_HAB_EU27_2020,SE23,2002,122
A,PPS_HAB_EU27_2020,SE23,2003,125
A,PPS_HAB_EU27_2020,SE23,2004,124
A,PPS_HAB_EU27_2020,SE23,2005,121
A,PPS_HAB_EU27_2020,SE23,2006,125
A,PPS_HAB_EU27_2020,SE23,2007,126
A,PPS_HAB_EU27_2020,SE23,2008,125
A,PPS_HAB_EU27_2020,SE23,2009,120
A,PPS_HAB_EU27_2020,SE23,2010,121
A,PPS_HAB_EU27_2020,SE23,2011,123
A,PPS_HAB_EU27_2020,SE23,2012,123
A,PPS_HAB_EU27_2020,SE23,2013,122
A,PPS_HAB_EU27_2020,SE23,2014,121
A,PPS_HAB_EU27_2020,SE23,2015,125
A,PPS_HAB_EU27_2020,SE23,2016,122
A,PPS_HAB_EU27_2020,SE23,2017,118
A,PPS_HAB_EU27_2020,SE23,2018,115
A,PPS_HAB_EU27_2020,SE23,2019,114
A,PPS_HAB_EU27_2020,SE23,2020,115
A,PPS_HAB_EU27_2020,SE23,2021,115
A,PPS_HAB_EU27_2020,SE23,2022,111
A,PPS_HAB_EU27_2020,SE23,2023,111
A,PPS_HAB_EU27_2020,SE3,2000,114
A,PPS_HAB_EU27_2020,SE3,2001,111
A,PPS_HAB_EU27_2020,SE3,2002,110
A,PPS_HAB_EU27_2020,SE3,2003,111
A,PPS_HAB_EU27_2020,SE3,2004,114
A,PPS_HAB_EU27_2020,SE3,2005,111
A,PPS_HAB_EU27_2020,SE3,2006,113
A,PPS_HAB_EU27_2020,SE3,2007,111
A,PPS_HAB_EU27_2020,SE3,2008,112
A,PPS_HAB_EU27_2020,SE3,2009,106
A,PPS_HAB_EU27_2020,SE3,2010,114
A,PPS_HAB_EU27_2020,SE3,2011,113
A,PPS_HAB_EU27_2020,SE3,2012,113
A,PPS_HAB_EU27_2020,SE3,2013,111
A,PPS_HAB_EU27_2020,SE3,2014,108
A,PPS_HAB_EU27_2020,SE3,2015,106
A,PPS_HAB_EU27_2020,SE3,2016,103
A,PPS_HAB_EU27_2020,SE3,2017,103
A,PPS_HAB_EU27_2020,SE3,2018,102
A,PPS_HAB_EU27_2020,SE3,2019,102
A,PPS_HAB_EU27_2020,SE3,2020,104
A,PPS_HAB_EU27_2020,SE3,2021,108
A,PPS_HAB_EU27_2020,SE3,2022,105
A,PPS_HAB_EU27_2020,SE3,2023,98
A,PPS_HAB_EU27_2020,SE31,2000,111
A,PPS_HAB_EU27_2020,SE31,2001,105
A,PPS_HAB_EU27_2020,SE31,2002,106
A,PPS_HAB_EU27_2020,SE31,2003,107
A,PPS_HAB_EU27_2020,SE31,2004,109
A,PPS_HAB_EU27_2020,SE31,2005,106
A,PPS_HAB_EU27_2020,SE31,2006,107
A,PPS_HAB_EU27_2020,SE31,2007,106
A,PPS_HAB_EU27_2020,SE31,2008,104
A,PPS_HAB_EU27_2020,SE31,2009,99
A,PPS_HAB_EU27_2020,SE31,2010,103
A,PPS_HAB_EU27_2020,SE31,2011,103
A,PPS_HAB_EU27_2020,SE31,2012,105
A,PPS_HAB_EU27_2020,SE31,2013,103
A,PPS_HAB_EU27_2020,SE31,2014,101
A,PPS_HAB_EU27_2020,SE31,2015,100
A,PPS_HAB_EU27_2020,SE31,2016,98
A,PPS_HAB_EU27_2020,SE31,2017,96
A,PPS_HAB_EU27_2020,SE31,2018,96
A,PPS_HAB_EU27_2020,SE31,2019,95
A,PPS_HAB_EU27_2020,SE31,2020,97
A,PPS_HAB_EU27_2020,SE31,2021,97
A,PPS_HAB_EU27_2020,SE31,2022,94
A,PPS_HAB_EU27_2020,SE31,2023,86
A,PPS_HAB_EU27_2020,SE32,2000,118
A,PPS_HAB_EU27_2020,SE32,2001,122
A,PPS_HAB_EU27_2020,SE32,2002,116
A,PPS_HAB_EU27_2020,SE32,2003,114
A,PPS_HAB_EU27_2020,SE32,2004,117
A,PPS_HAB_EU27_2020,SE32,2005,115
A,PPS_HAB_EU27_2020,SE32,2006,114
A,PPS_HAB_EU27_2020,SE32,2007,111
A,PPS_HAB_EU27_2020,SE32,2008,113
A,PPS_HAB_EU27_2020,SE32,2009,113
A,PPS_HAB_EU27_2020,SE32,2010,119
A,PPS_HAB_EU27_2020,SE32,2011,115
A,PPS_HAB_EU27_2020,SE32,2012,115
A,PPS_HAB_EU27_2020,SE32,2013,112
A,PPS_HAB_EU27_2020,SE32,2014,110
A,PPS_HAB_EU27_2020,SE32,2015,108
A,PPS_HAB_EU27_2020,SE32,2016,104
A,PPS_HAB_EU27_2020,SE32,2017,102
A,PPS_HAB_EU27_2020,SE32,2018,101
A,PPS_HAB_EU27_2020,SE32,2019,100
A,PPS_HAB_EU27_2020,SE32,2020,101
A,PPS_HAB_EU27_2020,SE32,2021,104
A,PPS_HAB_EU27_2020,SE32,2022,104
A,PPS_HAB_EU27_2020,SE32,2023,102
A,PPS_HAB_EU27_2020,SE33,2000,115
A,PPS_HAB_EU27_2020,SE33,2001,114
A,PPS_HAB_EU27_2020,SE33,2002,113
A,PPS_HAB_EU27_2020,SE33,2003,114
A,PPS_HAB_EU27_2020,SE33,2004,119
A,PPS_HAB_EU27_2020,SE33,2005,117
A,PPS_HAB_EU27_2020,SE33,2006,123
A,PPS_HAB_EU27_2020,SE33,2007,119
A,PPS_HAB_EU27_2020,SE33,2008,122
A,PPS_HAB_EU27_2020,SE33,2009,112
A,PPS_HAB_EU27_2020,SE33,2010,127
A,PPS_HAB_EU27_2020,SE33,2011,128
A,PPS_HAB_EU27_2020,SE33,2012,126
A,PPS_HAB_EU27_2020,SE33,2013,122
A,PPS_HAB_EU27_2020,SE33,2014,117
A,PPS_HAB_EU27_2020,SE33,2015,115
A,PPS_HAB_EU27_2020,SE33,2016,112
A,PPS_HAB_EU27_2020,SE33,2017,114
A,PPS_HAB_EU27_2020,SE33,2018,113
A,PPS_HAB_EU27_2020,SE33,2019,115
A,PPS_HAB_EU27_2020,SE33,2020,117
A,PPS_HAB_EU27_2020,SE33,2021,128
A,PPS_HAB_EU27_2020,SE33,2022,122
A,PPS_HAB_EU27_2020,SE33,2023,113
A,PPS_HAB_EU27_2020,SI,2000,81
A,PPS_HAB_EU27_2020,SI,2001,81
A,PPS_HAB_EU27_2020,SI,2002,83
A,PPS_HAB_EU27_2020,SI,2003,85
A,PPS_HAB_EU27_2020,SI,2004,87
A,PPS_HAB_EU27_2020,SI,2005,88
A,PPS_HAB_EU27_2020,SI,2006,88
A,PPS_HAB_EU27_2020,SI,2007,88
A,PPS_HAB_EU27_2020,SI,2008,90
A,PPS_HAB_EU27_2020,SI,2009,85
A,PPS_HAB_EU27_2020,SI,2010,84
A,PPS_HAB_EU27_2020,SI,2011,83
A,PPS_HAB_EU27_2020,SI,2012,82
A,PPS_HAB_EU27_2020,SI,2013,82
A,PPS_HAB_EU27_2020,SI,2014,82
A,PPS_HAB_EU27_2020,SI,2015,82
A,PPS_HAB_EU27_2020,SI,2016,82
A,PPS_HAB_EU27_2020,SI,2017,84
A,PPS_HAB_EU27_2020,SI,2018,86
A,PPS_HAB_EU27_2020,SI,2019,87
A,PPS_HAB_EU27_2020,SI,2020,88
A,PPS_HAB_EU27_2020,SI,2021,88
A,PPS_HAB_EU27_2020,SI,2022,89
A,PPS_HAB_EU27_2020,SI,2023,92
A,PPS_HAB_EU27_2020,SI0,2000,81
A,PPS_HAB_EU27_2020,SI0,2001,81
A,PPS_HAB_EU27_2020,SI0,2002,83
A,PPS_HAB_EU27_2020,SI0,2003,85
A,PPS_HAB_EU27_2020,SI0,2004,87
A,PPS_HAB_EU27_2020,SI0,2005,88
A,PPS_HAB_EU27_2020,SI0,2006,88
A,PPS_HAB_EU27_2020,SI0,2007,88
A,PPS_HAB_EU27_2020,SI0,2008,90
A,PPS_HAB_EU27_2020,SI0,2009,85
A,PPS_HAB_EU27_2020,SI0,2010,84
A,PPS_HAB_EU27_2020,SI0,2011,83
A,PPS_HAB_EU27_2020,SI0,2012,82
A,PPS_HAB_EU27_2020,SI0,2013,82
A,PPS_HAB_EU27_2020,SI0,2014,82
A,PPS_HAB_EU27_2020,SI0,2015,82
A,PPS_HAB_EU27_2020,SI0,2016,82
A,PPS_HAB_EU27_2020,SI0,2017,84
A,PPS_HAB_EU27_2020,SI0,2018,86
A,PPS_HAB_EU27_2020,SI0,2019,87
A,PPS_HAB_EU27_2020,SI0,2020,88
A,PPS_HAB_EU27_2020,SI0,2021,88
A,PPS_HAB_EU27_2020,SI0,2022,89
A,PPS_HAB_EU27_2020,SI0,2023,92
A,PPS_HAB_EU27_2020,SI03,2000,68
A,PPS_HAB_EU27_2020,SI03,2001,68
A,PPS_HAB_EU27_2020,SI03,2002,69
A,PPS_HAB_EU27_2020,SI03,2003,69
A,PPS_HAB_EU27_2020,SI03,2004,71
A,PPS_HAB_EU27_2020,SI03,2005,72
A,PPS_HAB_EU27_2020,SI03,2006,71
A,PPS_HAB_EU27_2020,SI03,2007,72
A,PPS_HAB_EU27_2020,SI03,2008,74
A,PPS_HAB_EU27_2020,SI03,2009,69
A,PPS_HAB_EU27_2020,SI03,2010,68
A,PPS_HAB_EU27_2020,SI03,2011,68
A,PPS_HAB_EU27_2020,SI03,2012,67
A,PPS_HAB_EU27_2020,SI03,2013,67
A,PPS_HAB_EU27_2020,SI03,2014,67
A,PPS_HAB_EU27_2020,SI03,2015,67
A,PPS_HAB_EU27_2020,SI03,2016,67
A,PPS_HAB_EU27_2020,SI03,2017,69
A,PPS_HAB_EU27_2020,SI03,2018,70
A,PPS_HAB_EU27_2020,SI03,2019,71
A,PPS_HAB_EU27_2020,SI03,2020,72
A,PPS_HAB_EU27_2020,SI03,2021,72
A,PPS_HAB_EU27_2020,SI03,2022,72
A,PPS_HAB_EU27_2020,SI03,2023,73
A,PPS_HAB_EU27_2020,SI04,2000,96
A,PPS_HAB_EU27_2020,SI04,2001,97
A,PPS_HAB_EU27_2020,SI04,2002,99
A,PPS_HAB_EU27_2020,SI04,2003,103
A,PPS_HAB_EU27_2020,SI04,2004,106
A,PPS_HAB_EU27_2020,SI04,2005,107
A,PPS_HAB_EU27_2020,SI04,2006,107
A,PPS_HAB_EU27_2020,SI04,2007,108
A,PPS_HAB_EU27_2020,SI04,2008,110
A,PPS_HAB_EU27_2020,SI04,2009,105
A,PPS_HAB_EU27_2020,SI04,2010,102
A,PPS_HAB_EU27_2020,SI04,2011,101
A,PPS_HAB_EU27_2020,SI04,2012,100
A,PPS_HAB_EU27_2020,SI04,2013,99
A,PPS_HAB_EU27_2020,SI04,2014,99
A,PPS_HAB_EU27_2020,SI04,2015,98
A,PPS_HAB_EU27_2020,SI04,2016,99
A,PPS_HAB_EU27_2020,SI04,2017,102
A,PPS_HAB_EU27_2020,SI04,2018,104
A,PPS_HAB_EU27_2020,SI04,2019,105
A,PPS_HAB_EU27_2020,SI04,2020,105
A,PPS_HAB_EU27_2020,SI04,2021,107
A,PPS_HAB_EU27_2020,SI04,2022,107
A,PPS_HAB_EU27_2020,SI04,2023,112
A,PPS_HAB_EU27_2020,SK,2000,51
A,PPS_HAB_EU27_2020,SK,2001,53
A,PPS_HAB_EU27_2020,SK,2002,55
A,PPS_HAB_EU27_2020,SK,2003,57
A,PPS_HAB_EU27_2020,SK,2004,58
A,PPS_HAB_EU27_2020,SK,2005,62
A,PPS_HAB_EU27_2020,SK,2006,65
A,PPS_HAB_EU27_2020,SK,2007,68
A,PPS_HAB_EU27_2020,SK,2008,72
